温度,湿度,辐照,间隔,前向,损失
0.754461,0.624594,0.098419,0.0,0.026214,0.022169
0.754461,0.624594,0.098419,0.166667,0.026214,0.023981
0.754461,0.624594,0.098419,0.166667,0.028357,0.026548
0.754461,0.624594,0.098419,0.166667,0.031393,0.053882
0.754461,0.624594,0.098419,0.5,0.063716,0.174393
0.754461,0.624594,0.098419,0.5,0.206221,0.363768
0.754461,0.624594,0.098419,0.5,0.430158,0.452112
0.754461,0.624594,0.098419,0.5,0.534626,0.670633
0.754461,0.624594,0.098419,0.5,0.793028,0.658552
0.754461,0.624594,0.098419,0.5,0.778742,0.660062
